id,ner_tags,tokens
8628,"['O', 'O', 'O', 'B-MISC', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['قهرمان', 'سال', 'گذشته', 'ویمبلدون', 'نوجوانان،', 'الکساندرا', 'اولسا', 'از', 'لهستان', 'با', 'حذف', 'شماره', '12', 'ماگدالنا', 'مالیوا', 'از', 'بلغارستان', '6-4', '6-4،', 'یک', 'نفر', 'دیگر', 'را', 'از', 'قرعه', 'کشی', 'حذف', 'کرد.', '2', '.']"
8629,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سایر', 'برندگان', 'مردان', 'شامل', 'یک', 'جفت', 'از', 'قهرمانان', 'سابق', 'مسابقات', 'گرند', 'اسلم', 'بودند', 'که', 'پیروزی\u200cهایشان', 'یک', 'مسابقه', 'را', 'در', 'دور', 'دوم', 'ایجاد', 'کرد.']"
8630,"['B-LOC', 'B-PER', 'I-PER', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['آلمان', 'مایکل', 'استیچ', 'قهرمان', 'ویمبلدون', '1991،', 'و', 'برنده', 'دو', 'بار', 'اوپن', 'فرانسه', 'سرجی', 'بروگوئرا', 'از', 'اسپانیا', 'بعد', 'از', 'شکست', 'با', 'یکدیگر', 'روبرو', 'خواهند', 'شد.', 'آلمانی', 'تامی', 'هاس', '6-3', '1-6', '6-1', '7-5', 'و', 'بلژیکی', 'کریس', 'گوسنز', '6-2', '6-0', '7-6', '(7-1)', 'به', 'ترتیب', '.']"
8631,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER']","['الکس', 'اوبراین', 'که', 'هشت', 'روز', 'پیش', 'اولین', 'عنوان', 'حرفه', 'ای', 'خود', 'را', 'در', 'پناهگاه', 'جدید', 'به', 'دست', 'آورد،', 'با', 'پیروزی', '6-4', '1-6', '6-4', '6-3', 'مقابل', 'اکوادور', 'به', 'دور', 'دوم', 'راه', 'یافت.', 'نیکلاس', 'لاپنتی']"
8632,"['B-MISC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O']","['ویمبلدون', 'پسر', 'بد', 'جف', 'تارانگو', 'روز', 'دوشنبه', 'پس', 'از', 'بازنشستگی', 'آلمانی', 'الکس', 'رادولسکو', 'به', 'دلیل', 'گرمازدگی،', 'به', 'استراحت', 'افتاد.']"
8633,"['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ترنج', '6-7', '(', '5-7', ')', '6-4', '6-1', '3-1', 'پیش', 'بود.']"
8634,"['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-MISC', 'O', 'O', 'O']","['چانگ', 'شرایط', 'وزش', 'باد', 'را', 'دلیل', 'برخی', 'از', 'بازی', 'های', 'نامنظم', 'در', 'مسابقه', 'خود', 'با', 'اونسین', 'ها', 'دانست', 'که', 'او', 'را', 'در', 'دور', '32', 'در', 'سال', '1992', 'بارسلونا', 'المپیک', 'شکست', 'داده', 'بود.']"
8635,"['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['چانگ', 'مرتکب', '53', 'خطای', 'غیراجباری', 'نامرتب', 'شد،', 'اگرچه', 'او', '7', 'خطا', 'کمتر', 'از', 'برزیلی', 'انجام', 'داد،', 'که', '24', 'خطای', 'دوگانه', 'تاسف', 'بار', 'را', 'نیز', 'انجام', 'داد.']"
8636,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بدترین', 'خطای', 'مضاعف', 'زمانی', 'رخ', 'داد', 'که', 'اونسین', 'ها', 'در', 'ست', 'پنجم', 'با', 'نتیجه', '6-4', 'جلو', 'افتاد.']"
8637,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']","['ست', 'پوینت', 'پس', 'از', 'گیج', 'شدن', 'دروازه', 'در', 'نقطه', 'قبلی', 'به', 'دست', 'آمد', 'که', 'پس', 'از', 'رد', 'و', 'بدل', 'شدن', 'شوت', 'های', 'دو', 'طرف', 'در', 'کوارترهای', 'نزدیک', 'به', 'تور', 'به', 'اونسین', 'ها', 'رسید.']"
8638,"['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ابتدا', 'چانگ', 'به', 'داور', 'نزدیک', 'شد،', 'سپس', 'اونسین', 'ها', 'سپس', 'دوباره', 'چانگ', 'قبل', 'از', 'اینکه', 'در', 'نهایت', 'بازی', 'از', 'سر', 'گرفته', 'شود.']"
8639,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اونسین', 'ها', 'که', 'به', 'سرعت', 'دو', 'سرویس', 'را', 'که', 'به', 'سختی', 'در', 'خط', 'پایه', 'مهار', 'نشده', 'بود،', 'زد', 'و', 'بهترین', 'فرصت', 'خود', 'را', 'از', 'دست', 'داد،', 'گفت:', '""آن', 'ثانیه', 'های', 'کوچک', 'برای', 'من', 'مانند', 'یک', 'ساعت', 'بود.""']"
8640,"['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O']","['چانگ', 'سه', 'امتیاز', 'بعدی', 'را', 'از', 'دست', 'داد', 'تا', 'بازی', 'را', 'به', 'پایان', 'برساند،', 'اما', 'برای', 'اونسین', 'ها', 'مسابقه', 'یک', 'پیروزی', 'شخصی', 'بود.']"
8641,"['O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['این', 'بازیکن', '26', 'ساله', 'برزیلی', 'در', 'سال', '1992', 'به', '30', 'تیم', 'برتر', 'صعود', 'کرده', 'بود.']"
8642,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سال', 'بعد', 'یکی', 'از', 'دوستان', 'نزدیک', 'هنگام', 'سوار', 'شدن', 'به', 'خانه', 'در', 'یک', 'بازی', 'فوتبال', 'در', 'سائو', 'پائولو', 'توسط', 'یک', 'گلوله', 'سرگردان', 'مورد', 'اصابت', 'قرار', 'گرفت.']"
8643,"['O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['او', 'در', 'برابر', 'اونسین', 'ها', 'که', 'متعاقباً', 'علاقه', 'خود', 'را', 'به', 'تنیس', 'از', 'دست', 'داد،', 'درگذشت.']"
8644,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اونسین', 'ها', 'که', 'تصمیم', 'گرفت', 'آخرین', 'تلاش', 'خود', 'را', 'انجام', 'دهد', 'و', 'از', 'مسابقات', 'مقدماتی', 'باز', 'کن', 'آخر', 'هفته', 'گذشته', 'عبور', 'کرد،', 'گفت:', '""دو', 'ماه', 'پیش', 'شروع', 'به', 'صحبت', 'در', 'مورد', 'ترک', 'کردم.""']"
8645,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['او', 'گفت:', '""من', 'دوباره', 'به', 'بازی', 'خود', 'ایمان', 'دارم.""']"
8646,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['در', 'پایان', 'روز،', 'موجی', 'از', 'انصراف', 'از', 'مسابقات', 'اعلام', 'شد.']"
8647,"['O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سازمان', 'دهندگان', 'گفتند', 'که', 'دانه', 'هشتم', 'جیم', 'پیک', 'به', 'دلیل', 'کبودی', 'زانوی', 'راست', 'کنار', 'رفت', 'و', 'قهرمان', '1988', 'باز', 'کن', 'متس', 'ویلاندر', 'به', 'دلیل', 'کشش', 'کشاله', 'ران', 'تعظیم', 'کرد.']"
8648,"['O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['دانه', 'نهم', 'زنان', 'مری', 'جو', 'فرناندز', 'به', 'دلیل', 'التهاب', 'تاندون', 'در', 'مچ', 'دست', 'راست', 'او', 'بیرون', 'کشیده', 'شد.']"
8649,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","['فوتبال', '-', 'فرانسوی', 'خلاصه', 'بخش', 'اول', '.']"
8650,"['B-LOC', 'O']","['پاریس', '1996-08-27']"
8651,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['خلاصه', 'بازی', 'فرانسوی', 'فوتبال', 'دسته', 'اول', 'در', 'روز', 'سه', 'شنبه:']"
8652,"['B-ORG', 'O', 'B-ORG', 'O', 'O']","['اکسر', '0', 'مارسی', '0', '.']"
8653,"['O', 'O', 'O', 'O', 'O']","['تعداد', 'شرکت', 'کنندگان:', '20000', 'نفر']"
8654,"['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']","['فوتبال', '-', 'مارسی', 'برای', 'تساوی', 'بدون', 'گل', 'اوکسر', 'را', 'نگه', 'دارید.']"
8655,"['B-LOC', 'O']","['پاریس', '1996-08-27']"
8656,"['O', 'O', 'B-MISC', 'B-ORG', 'O', 'B-MISC', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['قهرمان', 'سابق', 'اروپایی', 'مارسی', 'قهرمان', 'فرانسوی', 'اکسر', 'را', 'در', 'یک', 'بازی', 'بی\u200cدرآمد', 'لیگ', 'در', 'روز', 'سه\u200cشنبه', 'با', 'تساوی', 'بدون', 'گل', 'برگزار', 'کرد.']"
8657,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['این', 'لایحه', 'امیدوارکننده', 'به', 'نظر', 'می', 'رسید', 'اما', 'هر', 'دو', 'طرف', 'که', 'در', 'تلاش', 'برای', 'یافتن', 'فرم', 'خود', 'در', 'اوایل', 'فصل', 'بودند،', 'ناامید', 'کننده', 'بودند.']"
8658,"['B-ORG', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اکسر', 'که', 'مبارزات', 'جام', 'ملت', 'های', 'اروپا', 'خود', 'را', 'هفته', 'آینده', 'مقابل', 'آژاکس', 'آمستردام', 'آغاز', 'کرد،', 'بر', 'مسابقه', 'مسلط', 'شد', 'اما', 'نتوانست', 'گلزنی', 'کند.']"
8659,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']","['آنها', 'بدون', 'شکست', 'در', 'چهار', 'مسابقه،', 'هنوز', 'هم', 'با', 'یک', 'امتیاز', 'از', 'صدرنشینان', 'لنز', 'عقب', 'هستند.']"
8660,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']","['لنز', 'که', 'تا', 'کنون', 'هر', 'سه', 'بازی', 'لیگ', 'خود', 'را', 'با', 'پیروزی', 'پشت', 'سر', 'گذاشته', 'است،', 'چهارشنبه', 'شب', 'میزبان', 'مونپلیه', 'است.']"
8661,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['علیرغم', 'یک', 'عملکرد', 'بد', 'دیگر،', 'به', 'خصوص', 'در', 'دفاع،', 'مارسی', 'پس', 'از', 'باخت', '2-1', 'در', 'خانه', 'مقابل', 'متز', 'شنبه', 'گذشته،', 'با', 'حفظ', 'قهرمانان', 'فعلی،', 'غرور', 'خود', 'را', 'بازگرداند.']"
8662,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']","['بعد', 'از', 'دو', 'فصل', 'حضور', 'در', 'لیگ', 'دسته', 'دوم', 'و', 'پس', 'از', 'به', 'خدمت', 'گرفتن', 'نیم', 'دوجین', 'بازیکن', 'جدید', 'در', 'این', 'فصل', 'که', 'برخی', 'از', 'آنها', 'حتی', 'یک', 'کلمه', 'فرانسوی', 'صحبت', 'نمی', 'کنند،', 'مارسی', 'با', 'هیچ', 'روانی', 'بازی', 'نمی', 'کنند.']"
8663,"['O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اما', 'آلمانی', 'دروازه', 'بان', 'بین', 'المللی', 'آندریاس', 'کوپکه', 'دوباره', 'با', 'فشار', 'مهاجمان', 'اکسر', 'سرمایه', 'گذاری', 'مناسبی', 'را', 'اثبات', 'کرد', 'و', 'تیمش', 'را', 'با', 'چند', 'بازی', 'خوب', 'نجات', 'داد.']"
8664,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مارسی', 'اکنون', 'با', 'پنج', 'امتیاز', 'در', 'رده', 'هفتم', 'لیگ', 'قرار', 'دارد.']"
8665,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","['فوتبال', '-', 'فرانسوی', 'نتیجه', 'بخش', 'اول', '.']"
8666,"['B-LOC', 'O']","['پاریس', '1996-08-27']"
8667,"['O', 'O', 'B-MISC', 'O', 'O']","['نتیجه', 'یک', 'فرانسوی', 'دسته', 'اول']"
8668,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مسابقه', 'فوتبال', 'برگزار', 'شده', 'در', 'روز', 'سه', 'شنبه:']"
8669,"['B-ORG', 'O', 'B-ORG', 'O']","['اکسر', '0', 'مارسی', '0']"
8670,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","['فوتبال', '-', 'آلمانی', 'خلاصه', 'بخش', 'اول', '.']"
8671,"['B-LOC', 'O']","['BONN', '1996-08-27']"
8672,"['O', 'B-MISC', 'O']","['خلاصه', 'بوندسلیگا', 'مسابقات']"
8673,"['O', 'O', 'O', 'O', 'O']","['بازی', 'در', 'روز', 'سه', 'شنبه:']"
8674,"['B-ORG', 'I-ORG', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O']","['بورسیا', 'دورتموند', '3', 'ریدل', 'دقیقه', '8،', 'هاینریش', '29،']"
8675,"['B-PER', 'O', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O']","['ترچوک', '77', ')', 'فرایبورگ', '1', '(', 'رمزگشایی', '51', 'پنالتی', ')', '.']"
8676,"['O', 'O']","['نیمه', 'وقت']"
8677,['O'],['2-0.']
8678,"['O', 'O', 'O', 'O']","['تعداد', 'حاضرین', '48800', '.']"
8679,"['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']","['هامبورگ', '0', 'VfB', 'اشتوتگارت', '4', '(', 'بالاکوف', 'بیست', 'و', 'نهم،', 'بوبیک', '47', 'و', '60،']"
8680,"['B-PER', 'O', 'O', 'O']","['hagner', '85', ')', '.']"
8681,['O'],['0-1.']
8682,"['O', 'O']","['31,139', '.']"
8683,"['B-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']","['وردربرمن', '1', '(', 'شولز', '31st', ')', 'بوروسیا', 'مونشن', 'گلادباخ', '0', '.']"
8684,['O'],['1-0.']
8685,"['O', 'O']","['24800', '.']"
8686,"['B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'O']","['شالکه', '1', '(', 'خاک', 'رس', '2nd', ')', 'بوخوم', '1', '(', 'دانکو', '86th', ')', '.']"
8687,['O'],['1-0.']
8688,"['O', 'O']","['33,230', '.']"
8689,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","['فوتبال', '-', 'آلمانی', 'نتایج', 'بخش', 'اول', '.']"
8690,"['B-LOC', 'O']","['BONN', '1996-08-27']"
8691,"['O', 'B-MISC', 'O']","['نتایج', 'بوندسلیگا', 'مسابقات']"
8692,"['O', 'O', 'O', 'O', 'O']","['بازی', 'در', 'روز', 'سه', 'شنبه:']"
8693,"['B-ORG', 'I-ORG', 'O', 'B-ORG', 'O']","['بورسیا', 'دورتموند', '3', 'فرایبورگ', '1']"
8694,"['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']","['هامبورگ', '0', 'VfB', 'اشتوتگارت', '4']"
8695,"['B-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']","['وردربرمن', '1', 'بوروسیا', 'مونشن', 'گلادباخ', '0']"
8696,"['B-ORG', 'O', 'B-ORG', 'O']","['شالکه', '1', 'بوخوم', '1']"
8697,"['O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['جدول', 'رده', 'بندی', 'بوندسلیگا', 'بعد', 'از', 'بازی', 'های', 'روز', 'سه', 'شنبه', '(', 'جدول', 'زیر']"
8698,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بازی', 'کرد', ',', 'برد', ',', 'مساوی', 'کرد', ',', 'باخت', ',', 'گل', 'برای', ',', 'گل', 'مقابل', ',', 'امتیاز', ')', ':']"
8699,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['VfB', 'اشتوتگارت', '3', '3', '0', '0', '10', '1', '9']"
8700,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بورسیا', 'دورتموند', '4', '3', '0', '1', '12', '6', '9']"
8701,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['کلن', '3', '3', '0', '0', '7', '1', '9']"
8702,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بایرن', 'مونیخ', '3', '2', '1', '0', '7', '2', '7']"
8703,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بایر', 'لورکوزن', '3', '2', '0', '1', '7', '4', '6']"
8704,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['VfL', 'بوخوم', '4', '1', '3', '0', '4', '3', '6']"
8705,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['هامبورگ', '4', '2', '0', '2', '7', '7', '6']"
8706,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['کارلسروهه', '2', '1', '1', '0', '5', '3', '4']"
8707,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سنت', 'پائولی', '3', '1', '1', '1', '7', '7', '4']"
8708,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['وردربرمن', '4', '1', '1', '2', '5', '6', '4']"
8709,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['1860', 'مونیخ', '3', '1', '0', '2', '3', '5', '3']"
8710,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شالکه', '4', '0', '3', '1', '5', '9', '3']"
8711,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['فورتونا', 'دوسلدورف', '3', '1', '0', '2', '1', '7', '3']"
8712,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['فرایبورگ', '4', '1', '0', '3', '6', '13', '3']"
8713,"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['هانزا', 'روستوک', '3', '0', '2', '1', '3', '4', '2']"
8714,"['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['آرمینیا', 'بیله', 'فلد', '3', '0', '2', '1', '2', '3', '2']"
8715,"['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بوروسیا', 'مونشن', 'گلادباخ', '4', '0', '2', '2', '1', '4', '2']"
8716,"['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ام', 'اس', 'وی', 'دویسبورگ', '3', '0', '0', '3', '1', '8', '0']"
8717,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","['فوتبال', '-', 'هلندی', 'خلاصه', 'بخش', 'اول', '.']"
8718,"['B-LOC', 'O']","['آمستردام', '1996-08-27']"
8719,"['B-MISC', 'O', 'O', 'O', 'O']","['هلندی', 'خلاصه', 'بخش', 'اول', 'در']"
8720,"['O', 'O']","['سهشنبه', ':']"
8721,"['B-ORG', 'I-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'B-ORG', 'O', 'O', 'B-PER']","['فورچون', 'سیتارد', '2', '(', 'جفری', '7', ',', 'کباب', '33', ')', 'هیرنوین', '4', '(', 'کورنیف']"
8722,"['O', 'B-PER', 'O', 'B-PER', 'O', 'O']","['15،', 'هانسما', '24،', 'وودن', '70،', '90).']"
8723,"['O', 'O']","['نیمه', '2-2.']"
8724,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","['فوتبال', '-', 'هلندی', 'نتیجه', 'بخش', 'اول', '.']"
8725,"['B-LOC', 'O']","['آمستردام', '1996-08-27']"
8726,"['O', 'O', 'B-MISC', 'O']","['نتیجه', 'یک', 'هلندی', 'ابتدا']"
8727,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مسابقه', 'فوتبال', 'دسته', 'بندی', 'که', 'روز', 'سه', 'شنبه', 'برگزار', 'شد:']"
8728,"['B-ORG', 'I-ORG', 'O', 'B-ORG', 'O']","['فورتونا', 'سیتارد', '2', 'هیرنوین', '4']"
8729,"['O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-MISC', 'I-MISC', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O']","['هاکی', 'روی', 'یخ', '-', 'فنلاند', 'در', 'جام', 'جهانی', 'مسابقه', 'جمهوری', 'چک', 'را', 'شکست', 'داد.']"
8730,"['B-LOC', 'O']","['هلسینکی', '1996-08-27']"
8731,"['B-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O']","['فنلاند', 'جمهوری', 'چک', 'را', 'شکست', 'داد']"
8732,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC']","['7-3', '(امتیازات', 'دوره', '4-1', '1-1', '2-1)', 'در', 'هاکی', 'روی', 'یخ', 'آنها', 'جام', 'جهانی']"
8733,"['B-MISC', 'O', 'O', 'O', 'O', 'O', 'O']","['اروپایی', 'مسابقه', 'گروهی', 'روز', 'سه', 'شنبه', '.']"
8734,['O'],['گلزنان:']
8735,"['B-LOC', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']","['فنلاند', '-', 'ویل', 'پلتونن', '(دقیقه', '10)', '،', 'جوها', 'یلونن', '(10)']"
8736,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER']","['تیمو', 'سلان', '(', 'یازدهم', ')', '،', 'جیرکی', 'لومه', '(سیزدهمین', 'و', '51امین)', '،', 'جان', 'اویانن']"
8737,"['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']","['(', '23', ')', '،', 'کریستین', 'روتو', '(45)']"
8738,"['B-LOC', 'I-LOC', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O']","['جمهوری', 'چک', '-', 'رادک', 'بونک', '(هفتم)،', 'رابرت', 'رایشل', '(33،']"
8739,"['O', 'O', 'O', 'B-PER', 'I-PER', 'O']","['پنالتی', ')', '،', 'جیری', 'دوپیتا', '(57)']"
8740,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['جدول', 'رده', 'بندی', '(جدول', 'زیر', 'بازی،', 'برد،', 'تساوی،', 'باخت،', 'گل']"
8741,"['O', 'O', 'O']","['موافق،', 'مخالف،', 'امتیاز):']"
8742,"['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سوئد', '1', '1', '0', '0', '6', '1', '2']"
